instrument_token,last_price,symbol,timestamp
3045,797.55,NSE:SBIN,2025-06-26 09:55:45.941806
3045,797.5,NSE:SBIN,2025-06-26 09:55:50.988388
3045,797.5,NSE:SBIN,2025-06-26 09:55:56.037896
3045,797.6,NSE:SBIN,2025-06-26 09:56:01.096121
3045,797.6,NSE:SBIN,2025-06-26 09:56:06.166002
3045,797.7,NSE:SBIN,2025-06-26 09:56:11.210970
3045,797.55,NSE:SBIN,2025-06-26 09:56:16.259256
3045,797.7,NSE:SBIN,2025-06-26 09:56:21.505000
3045,797.7,NSE:SBIN,2025-06-26 09:56:26.563248
3045,797.55,NSE:SBIN,2025-06-26 09:56:31.611489
3045,797.6,NSE:SBIN,2025-06-26 09:56:36.666193
3045,797.75,NSE:SBIN,2025-06-26 09:56:41.712241
3045,797.6,NSE:SBIN,2025-06-26 09:56:46.758515
3045,797.6,NSE:SBIN,2025-06-26 09:56:51.954777
3045,797.55,NSE:SBIN,2025-06-26 09:56:57.001324
3045,797.75,NSE:SBIN,2025-06-26 09:57:02.047779
3045,797.75,NSE:SBIN,2025-06-26 09:57:07.094752
3045,797.45,NSE:SBIN,2025-06-26 09:57:12.145752
3045,797.3,NSE:SBIN,2025-06-26 09:57:17.192756
3045,797.6,NSE:SBIN,2025-06-26 09:57:22.325161
3045,797.55,NSE:SBIN,2025-06-26 09:57:27.372473
3045,797.7,NSE:SBIN,2025-06-26 09:57:32.422230
3045,797.75,NSE:SBIN,2025-06-26 09:57:37.470048
3045,797.65,NSE:SBIN,2025-06-26 09:57:42.519860
3045,797.6,NSE:SBIN,2025-06-26 09:57:47.603080
3045,797.65,NSE:SBIN,2025-06-26 09:57:52.649528
3045,797.75,NSE:SBIN,2025-06-26 09:57:57.694749
3045,797.75,NSE:SBIN,2025-06-26 09:58:02.739759
3045,797.8,NSE:SBIN,2025-06-26 09:58:07.787549
3045,797.95,NSE:SBIN,2025-06-26 09:58:12.834427
3045,797.95,NSE:SBIN,2025-06-26 09:58:17.878079
3045,797.9,NSE:SBIN,2025-06-26 09:58:22.965413
3045,797.9,NSE:SBIN,2025-06-26 09:58:28.062918
3045,797.7,NSE:SBIN,2025-06-26 09:58:33.110174
3045,797.95,NSE:SBIN,2025-06-26 09:58:38.157837
3045,797.75,NSE:SBIN,2025-06-26 09:58:43.203473
3045,797.8,NSE:SBIN,2025-06-26 09:58:48.250263
3045,797.9,NSE:SBIN,2025-06-26 09:58:53.298323
3045,797.95,NSE:SBIN,2025-06-26 09:58:58.350573
3045,797.95,NSE:SBIN,2025-06-26 09:59:03.394994
3045,797.85,NSE:SBIN,2025-06-26 09:59:08.445212
3045,797.9,NSE:SBIN,2025-06-26 09:59:13.491312
3045,798.0,NSE:SBIN,2025-06-26 09:59:18.842148
3045,797.85,NSE:SBIN,2025-06-26 09:59:24.085960
3045,797.9,NSE:SBIN,2025-06-26 09:59:29.141540
3045,797.85,NSE:SBIN,2025-06-26 09:59:34.189832
3045,798.0,NSE:SBIN,2025-06-26 09:59:39.240945
3045,797.85,NSE:SBIN,2025-06-26 09:59:44.288969
3045,797.85,NSE:SBIN,2025-06-26 09:59:49.342299
3045,798.0,NSE:SBIN,2025-06-26 09:59:54.389129
3045,797.9,NSE:SBIN,2025-06-26 09:59:59.434744
3045,798.0,NSE:SBIN,2025-06-26 10:00:04.483832
3045,797.8,NSE:SBIN,2025-06-26 10:00:09.531118
3045,797.8,NSE:SBIN,2025-06-26 10:00:14.581936
3045,798.0,NSE:SBIN,2025-06-26 10:00:19.628229
3045,798.0,NSE:SBIN,2025-06-26 10:00:24.839527
3045,798.0,NSE:SBIN,2025-06-26 10:00:29.887146
3045,797.85,NSE:SBIN,2025-06-26 10:00:34.978496
3045,798.0,NSE:SBIN,2025-06-26 10:00:40.024634
3045,797.85,NSE:SBIN,2025-06-26 10:00:45.068424
3045,797.95,NSE:SBIN,2025-06-26 10:00:50.201470
3045,798.05,NSE:SBIN,2025-06-26 10:00:55.360769
3045,798.1,NSE:SBIN,2025-06-26 10:01:00.634661
3045,798.0,NSE:SBIN,2025-06-26 10:01:05.678664
3045,797.85,NSE:SBIN,2025-06-26 10:01:10.725699
3045,798.0,NSE:SBIN,2025-06-26 10:01:15.769539
3045,797.85,NSE:SBIN,2025-06-26 10:01:20.901522
3045,798.0,NSE:SBIN,2025-06-26 10:01:26.052762
3045,797.75,NSE:SBIN,2025-06-26 10:01:31.098390
3045,797.8,NSE:SBIN,2025-06-26 10:01:36.143572
3045,797.8,NSE:SBIN,2025-06-26 10:01:41.198780
